"Player Height {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}","Helping Timing {0.100}"
1.642,19.614,257.388,0.472,2.233,0.000,11.030,"SmokePlane (15) from [114.11] to [114.24]",,
1.636,21.043,256.369,0.311,2.233,0.000,11.030,"SmokePlane (26) from [114.24] to [115.00]",,
1.628,22.152,255.334,0.089,2.233,0.000,11.030,"SmokePlane (17) from [115.00] to [121.35]",,
1.618,21.851,255.130,359.957,2.233,0.000,11.030,"Door_30 from [121.35] to [121.63]",,
1.598,20.279,254.552,359.938,2.233,0.000,11.030,"NPC Elizabeth from [121.63] to [121.77]",,
1.575,19.340,254.219,359.228,2.233,0.000,11.030,"Wall_door_30 from [121.77] to [121.92]",,
1.562,19.854,253.732,358.239,2.233,0.000,11.030,"Door_frame_right_30 from [121.92] to [122.20]",,
1.562,20.088,252.832,357.965,2.233,0.000,11.030,"Wall_door_30 from [122.20] to [122.86]",,
1.562,18.988,252.757,357.386,2.233,0.000,11.030,"Door_30 from [122.86] to [123.01]",,
1.544,16.435,253.468,355.915,2.233,0.000,11.030,"Wall_door_30 from [123.01] to [123.24]",,
1.510,15.339,254.658,354.968,2.233,0.000,11.030,"SmokePlane (18) from [123.24] to [123.79]",,
1.482,15.879,254.483,353.552,2.233,0.000,11.030,"SmokePlane (23) from [123.79] to [124.31]",,
1.480,17.084,254.378,353.628,2.233,0.000,11.030,"SmokePlane (18) from [124.31] to [126.27]",,
1.510,16.319,253.622,354.518,2.233,0.000,11.030,"SmokePlane (33) from [126.27] to [129.28]",,
1.551,14.857,252.594,356.503,2.233,0.000,11.030,"SmokePlane (19) from [129.28] to [131.22]",,
1.595,13.974,252.921,357.476,2.233,0.000,11.030,"NPC Joe from [131.22] to [131.54]",,
1.625,17.376,254.546,359.134,2.233,0.000,11.030,"NPC Elizabeth from [131.54] to [132.09]",,
1.634,21.370,258.097,359.674,2.233,0.000,11.030,"NPC Joe from [132.09] to [132.51]",,
1.630,22.710,262.741,0.249,2.233,0.000,11.030,"NPC Elizabeth from [132.51] to [132.62]",,
1.630,20.958,266.626,1.518,2.233,0.000,11.030,"Corridor_wall_west from [132.62] to [134.10]",,
1.630,20.536,268.855,1.858,2.233,0.000,11.030,"Corridor_Wall_02 from [134.10] to [134.21]",,
1.631,20.479,270.038,2.215,2.233,0.000,11.030,"Wall_right_30 from [134.21] to [135.51]",,
1.637,18.252,271.086,2.064,2.233,0.000,11.030,"Wall_door_30 from [135.51] to [135.63]",,
1.648,12.638,270.398,1.881,2.233,0.000,11.030,"NPC Elizabeth from [135.63] to [135.74]",,
1.664,5.397,269.304,1.352,2.172,0.000,11.096,"NPC Grabbable from [135.74] to [135.84]",,
1.673,2.158,269.583,0.784,2.131,0.000,11.166,"NPC Elizabeth from [135.84] to [136.10]",,
1.675,1.583,269.380,0.566,2.089,0.000,11.239,"Wall_door_30 from [136.10] to [136.24]",,
1.677,1.407,266.386,0.431,2.082,0.000,11.235,"Wall_door_30 from [136.24] to [136.34]",,
1.675,2.743,263.466,0.837,2.044,0.000,11.156,"Door_30 from [136.34] to [136.48]",,
1.673,3.975,262.999,1.110,1.994,0.000,11.063,"Wall_door_30 from [136.48] to [136.73]",,
1.666,8.928,264.576,1.517,1.917,0.000,11.030,"Wall_door_30 from [136.73] to [137.23]",,
1.656,14.616,267.872,2.285,1.815,0.000,11.049,"Wall_door_30 from [137.23] to [137.38]",,
1.653,15.945,269.488,2.441,1.723,0.000,11.075,"Door_30 from [137.38] to [137.52]",,
1.652,16.569,269.697,2.410,1.631,0.000,11.115,"Door_frame_left_30 from [137.52] to [137.66]",,
1.652,16.667,268.831,2.093,1.534,0.000,11.154,"Door_30 from [137.66] to [137.80]",,
1.653,16.734,266.121,1.385,1.436,0.000,11.189,"NPC Grabbable from [137.80] to [137.94]",,
1.652,17.542,263.699,1.176,1.388,0.000,11.087,"Corridor_ceiling_east_west_02 from [137.94] to [138.08]",,
1.650,18.673,262.580,1.283,1.347,0.000,10.963,"Corridor_ceiling_east_west_01 from [138.08] to [138.22]",,
1.646,20.550,262.260,1.539,1.314,0.000,10.873,"Corridor_ceiling_east_west_02 from [138.22] to [138.91]",,
1.644,21.371,263.731,1.876,1.276,0.000,10.865,"Corridor_ceiling_east_west_01 from [138.91] to [139.06]",,
1.642,22.051,266.832,2.387,1.200,0.000,10.888,"Emergency_door_north_wall from [139.06] to [139.20]",,
1.640,22.835,267.799,2.370,1.125,0.000,10.934,"Emergency_door_north_frame_top from [139.20] to [139.46]",,
1.638,24.039,267.219,2.487,1.049,0.000,10.976,"Emergency_door_north_door_right from [139.46] to [140.00]",,
1.636,25.389,266.523,2.650,1.049,0.000,10.976,"Emergency_door_north_frame_left from [140.00] to [140.14]",,
1.633,26.849,264.811,2.394,1.049,0.000,10.976,"Corridor_wall_west from [140.14] to [140.27]",,
1.635,25.806,262.949,1.957,1.049,0.000,10.976,"NPC Sophie from [140.27] to [140.52]",,
1.641,23.075,261.399,1.798,1.049,0.000,10.976,"Corridor_wall_west from [140.52] to [141.17]",,
1.654,16.208,260.892,1.454,1.049,0.000,10.976,"Emergency_door_north_frame_right from [141.17] to [141.29]",,
1.664,10.871,261.951,1.398,1.049,0.000,10.976,"Corridor_floor_east_west_02 from [141.29] to [143.30]",,
1.667,9.183,263.237,1.607,1.049,0.000,10.976,"Corridor_wall_west from [143.30] to [143.42]",,
1.668,9.177,263.505,1.434,1.033,0.000,10.854,"NPC Sophie from [143.42] to [143.53]",,
1.668,9.177,263.841,1.378,1.016,0.000,10.728,"Corridor_wall_west from [143.53] to [143.76]",,
1.667,9.381,264.254,1.414,1.000,0.000,10.590,"Corridor_ceiling_east_west_02 from [143.76] to [144.12]",,
1.666,9.883,266.693,1.666,0.930,0.000,10.543,"Corridor_ceiling_east_west_01 from [144.12] to [144.24]",,
1.666,9.904,269.570,1.885,0.821,0.000,10.592,"Corridor_ceiling_east_west_02 from [144.24] to [144.35]",,
1.666,9.799,271.113,1.939,0.729,0.000,10.649,"Corridor_ceiling_east_west_01 from [144.35] to [144.47]",,
1.666,10.229,273.980,1.965,0.642,0.000,10.713,"Corridor_ceiling_east_west_02 from [144.47] to [144.81]",,
1.664,10.973,273.470,1.775,0.642,0.000,10.713,"Corridor_ceiling_east_west_01 from [144.81] to [145.05]",,
1.663,11.806,273.008,1.870,0.651,0.000,10.635,"Corridor_ceiling_east_west_02 from [145.05] to [145.16]",,
1.659,13.975,271.931,2.105,0.662,0.000,10.578,"Corridor_ceiling_east_west_01 from [145.16] to [145.27]",,
1.658,14.499,271.869,2.354,0.662,0.000,10.578,"Corridor_ceiling_east_west_02 from [145.27] to [147.47]",,
1.656,15.385,271.365,2.682,0.662,0.000,10.578,"Corridor_wall_west from [147.47] to [148.01]",,
1.656,15.594,269.600,2.685,0.662,0.000,10.578,"Emergency_door_north_frame_left from [148.01] to [148.12]",,
1.657,15.577,271.224,2.736,0.662,0.000,10.578,"Corridor_wall_west from [148.12] to [148.22]",,
1.655,16.281,276.566,2.851,0.662,0.000,10.578,"NPC Sophie from [148.22] to [148.64]",,
1.652,17.038,286.694,3.970,0.662,0.000,10.578,"Corridor_wall_west from [148.64] to [149.06]",,
1.647,18.210,300.009,6.186,0.662,0.000,10.578,"Emergency_door_north_door_right from [149.06] to [149.72]",,
1.645,18.688,303.544,6.629,0.662,0.000,10.578,"Corridor_wall_west from [149.72] to [150.24]",,
1.642,19.877,305.213,6.974,0.662,0.000,10.578,"Emergency_door_north_frame_left from [150.24] to [150.35]",,
1.641,21.202,295.018,6.348,0.662,0.000,10.578,"Emergency_door_north_door_right from [150.35] to [152.71]",,
1.641,21.563,270.414,3.689,0.662,0.000,10.578,"NPC Sophie from [152.71] to [153.48]",,
1.641,22.009,236.370,0.322,0.662,0.000,10.578,"Emergency_door_north_door_right from [153.48] to [154.14]",,
1.644,21.525,207.610,356.278,0.662,0.000,10.578,"EndZone_North from [154.14] to [154.28]",,
1.646,20.808,196.451,355.406,0.662,0.000,10.578,"Emergency_door_north_door_left from [154.28] to [154.68]",,
1.646,20.671,193.783,355.807,0.642,0.000,10.545,"Door_30 from [154.68] to [154.83]",,
1.646,20.196,192.869,356.404,0.602,0.000,10.478,"Door_frame_right_30 from [154.83] to [155.00]",,
1.650,17.983,192.095,356.417,0.559,0.000,10.414,"Wall_door_30 from [155.00] to [155.69]",,
1.657,14.761,190.726,356.341,0.518,0.000,10.348,"Door_30 from [155.69] to [155.81]",,
1.663,11.556,188.814,356.624,0.482,0.000,10.280,"Emergency_door_north_door_left from [155.81] to [156.06]",,
1.670,7.772,187.290,356.876,0.450,0.000,10.209,"EndZone_North from [156.06] to [156.20]",,
1.673,6.486,186.959,357.042,0.420,0.000,10.140,"Emergency_door_north_door_right from [156.20] to [157.29]",,
1.673,6.299,187.166,357.242,0.390,0.000,10.073,"EndZone_North from [157.29] to [157.53]",,
1.673,6.338,187.517,357.586,0.360,0.000,10.006,"Emergency_door_north_door_left from [157.53] to [160.03]",,
1.673,6.284,187.641,357.779,0.328,0.000,9.938,,,
1.674,6.195,187.566,358.066,0.287,0.000,9.879,,,
1.673,6.225,187.840,358.075,0.224,0.000,9.853,,,
1.673,6.309,188.210,358.105,0.151,0.000,9.839,,,
1.673,6.299,188.215,358.131,0.082,0.000,9.812,,,
1.673,6.411,188.027,358.187,0.025,0.000,9.760,,,
1.672,6.575,187.819,358.203,-0.019,0.000,9.695,,,
1.672,6.746,187.551,358.349,-0.038,0.000,9.622,,,
1.674,6.830,185.591,359.139,-0.049,0.000,9.545,,,
1.670,7.332,175.247,359.117,-0.044,0.000,9.467,,,
1.663,9.156,152.057,357.069,-0.010,0.000,9.392,,,
1.657,11.308,119.430,355.911,0.045,0.000,9.349,,,
1.645,14.227,89.549,353.256,0.110,0.000,9.342,,,
1.632,14.575,56.726,347.699,0.179,0.000,9.379,,,
1.632,13.098,43.629,347.022,0.231,0.000,9.431,,,
1.630,13.431,39.633,347.804,0.278,0.000,9.489,,,
1.637,12.521,53.743,351.154,0.332,0.000,9.537,,,
1.655,8.259,87.698,356.898,0.395,0.000,9.547,,,
1.668,4.407,121.685,357.889,0.436,0.000,9.500,,,
1.675,3.408,169.924,357.182,0.422,0.000,9.427,,,
1.672,5.044,188.321,358.078,0.376,0.000,9.364,,,
1.676,5.694,193.428,358.733,0.321,0.000,9.312,,,
1.680,4.160,189.239,359.536,0.270,0.000,9.257,,,
1.682,3.024,185.780,359.290,0.226,0.000,9.196,,,
1.685,1.674,183.656,359.606,0.184,0.000,9.135,,,
1.689,359.484,182.717,359.417,0.141,0.000,9.074,,,
1.697,354.918,181.068,359.385,0.101,0.000,9.008,,,
1.699,353.959,180.530,359.493,0.070,0.000,8.938,,,
1.699,353.781,180.824,359.715,0.040,0.000,8.868,,,
1.699,353.937,180.843,0.082,0.014,0.000,8.797,,,
1.698,354.154,180.481,0.656,0.000,0.000,8.726,,,
1.698,354.378,180.500,1.039,0.013,0.000,8.656,,,
1.696,355.111,180.302,1.962,0.039,0.000,8.587,,,
1.694,356.235,178.591,3.937,0.068,0.000,8.516,,,
1.692,357.213,176.768,4.902,0.098,0.000,8.447,,,
1.690,357.463,177.162,5.142,0.128,0.000,8.379,,,
1.690,357.537,178.193,5.166,0.154,0.000,8.311,,,
1.691,357.126,178.837,4.561,0.176,0.000,8.239,,,
1.692,356.416,179.950,3.572,0.196,0.000,8.169,,,
1.694,355.909,181.896,1.914,0.198,0.000,8.096,,,
1.696,355.436,184.475,359.768,0.172,0.000,8.032,,,
1.696,355.527,187.159,358.305,0.139,0.000,7.971,,,
1.696,355.869,188.018,357.480,0.102,0.000,7.910,,,
1.695,356.133,188.799,356.448,0.061,0.000,7.849,,,
1.694,356.665,188.975,356.033,0.023,0.000,7.794,,,
1.693,356.788,188.610,355.794,-0.014,0.000,7.740,,,
1.693,356.652,187.436,356.434,-0.051,0.000,7.682,,,
1.695,355.944,183.442,358.906,-0.030,0.000,7.621,,,
1.696,355.272,179.063,1.308,0.011,0.000,7.568,,,
1.697,355.030,176.380,2.895,0.056,0.000,7.516,,,
1.698,354.666,174.591,4.569,0.082,0.000,7.454,,,
1.699,353.594,174.564,4.726,0.034,0.000,7.402,,,
1.699,353.983,175.802,3.840,-0.024,0.000,7.363,,,
1.697,355.317,178.884,1.892,-0.081,0.000,7.331,,,
1.695,355.971,180.721,359.704,-0.142,0.000,7.300,,,
1.693,356.172,181.589,357.994,-0.204,0.000,7.270,,,
1.693,355.993,181.426,356.793,-0.266,0.000,7.241,,,
1.693,356.332,180.549,355.884,-0.326,0.000,7.210,,,
1.692,356.638,179.412,355.682,-0.376,0.000,7.171,,,
1.692,356.450,178.107,355.464,-0.422,0.000,7.128,,,
1.693,356.276,176.789,355.584,-0.462,0.000,7.080,,,
1.693,355.862,175.186,355.972,-0.495,0.000,7.019,,,
1.695,355.068,173.409,356.574,-0.516,0.000,6.953,,,
1.697,354.046,172.116,357.400,-0.525,0.000,6.886,,,
1.703,350.504,170.883,357.897,-0.521,0.000,6.819,,,
1.708,347.549,170.496,358.552,-0.500,0.000,6.752,,,
1.709,346.727,170.715,359.308,-0.465,0.000,6.695,,,
1.709,347.011,171.212,359.728,-0.425,0.000,6.642,,,
1.700,353.464,172.656,359.791,-0.389,0.000,6.586,,,
1.694,356.984,173.860,359.887,-0.358,0.000,6.528,,,
1.691,359.359,173.909,0.480,-0.326,0.000,6.469,,,
1.684,2.834,172.608,0.699,-0.286,0.000,6.408,,,
1.681,4.451,171.098,0.885,-0.240,0.000,6.349,,,
1.682,5.121,161.861,1.708,-0.193,0.000,6.300,,,
1.677,6.658,134.561,359.411,-0.131,0.000,6.273,,,
1.668,6.658,92.696,355.249,-0.071,0.000,6.289,,,
1.656,5.948,51.278,350.155,-0.038,0.000,6.340,,,
1.653,4.737,36.504,349.281,-0.019,0.000,6.407,,,
1.653,4.396,35.030,351.847,-0.009,0.000,6.485,,,
1.655,4.792,37.389,352.799,0.004,0.000,6.569,,,
1.657,4.931,32.066,354.664,0.013,0.000,6.645,,,
1.658,2.885,15.338,355.068,0.003,0.000,6.725,,,
1.656,1.833,8.138,356.100,-0.053,0.000,6.891,,,
1.657,1.084,4.582,355.386,-0.121,0.000,7.054,,,
1.661,358.809,9.527,355.045,-0.177,0.000,7.209,,,
1.670,357.426,23.064,355.146,-0.204,0.000,7.363,,,
1.683,356.982,74.591,355.715,-0.204,0.000,7.363,,,
1.683,358.867,130.707,355.373,-0.204,0.000,7.363,,,
1.677,2.258,172.687,356.787,-0.204,0.000,7.363,,,
1.673,4.573,193.417,358.021,-0.204,0.000,7.363,,,
1.673,5.163,195.563,358.062,-0.204,0.000,7.363,,,
1.677,4.896,178.542,356.746,-0.204,0.000,7.363,,,
1.677,5.139,160.363,355.068,-0.182,0.000,7.304,,,
1.674,6.421,156.043,356.183,-0.132,0.000,7.200,,,
1.673,7.455,157.093,356.965,-0.093,0.000,7.103,,,
1.674,7.310,156.720,357.561,0.000,0.000,7.036,,,
1.675,7.410,155.082,357.517,0.134,0.000,7.015,,,
1.674,7.669,154.074,357.726,0.264,0.000,6.999,,,
1.674,7.728,154.303,357.767,0.328,0.000,6.992,,,
1.674,7.785,156.895,357.775,0.328,0.000,6.992,,,
1.674,7.306,161.834,357.635,0.325,0.000,6.938,,,
1.674,7.036,163.312,357.377,0.258,0.000,6.838,,,
1.674,7.203,163.314,357.181,0.150,0.000,6.757,,,
1.673,7.577,162.609,357.134,0.102,0.000,6.714,,,
1.672,8.018,157.850,356.811,0.102,0.000,6.714,,,
1.671,8.470,154.011,356.483,0.102,0.000,6.714,,,
1.670,8.914,152.488,356.982,0.102,0.000,6.714,,,
1.668,9.978,151.806,356.980,0.102,0.000,6.714,,,
1.666,11.021,152.645,356.586,0.102,0.000,6.714,,,
1.663,13.122,154.253,356.156,0.102,0.000,6.714,,,
1.661,14.588,155.067,355.695,0.116,0.000,6.594,,,
1.662,14.229,155.422,355.884,0.128,0.000,6.492,,,
1.663,13.885,155.737,356.322,0.135,0.000,6.465,,,
1.665,12.773,155.804,357.252,0.135,0.000,6.465,,,
1.665,12.738,155.513,357.178,0.135,0.000,6.465,,,
1.665,12.607,156.143,357.254,0.135,0.000,6.465,,,
1.666,12.163,156.357,357.148,0.124,0.000,6.404,,,
1.671,9.449,162.078,356.895,0.103,0.000,6.342,,,
1.677,6.416,172.816,357.133,0.067,0.000,6.283,,,
1.680,4.439,180.219,357.274,0.024,0.000,6.233,,,
1.682,3.229,181.962,356.761,-0.021,0.000,6.184,,,
1.682,2.956,181.271,356.922,-0.065,0.000,6.131,,,
1.682,3.032,180.407,357.388,-0.103,0.000,6.076,,,
1.682,3.072,179.423,357.731,-0.140,0.000,6.020,,,
1.681,3.296,178.450,358.033,-0.165,0.000,5.963,,,
1.681,3.585,177.159,358.303,-0.141,0.000,5.905,,,
1.680,3.841,175.181,358.752,-0.097,0.000,5.853,,,
1.680,4.584,163.558,358.365,-0.097,0.000,5.853,,,
1.673,5.887,129.245,354.812,-0.097,0.000,5.853,,,
1.661,4.647,90.012,350.724,-0.097,0.000,5.853,,,
1.651,1.646,57.631,348.166,-0.097,0.000,5.853,,,
1.648,1.193,50.893,348.523,-0.097,0.000,5.853,,,
1.650,1.805,55.826,349.639,-0.097,0.000,5.853,,,
1.654,2.857,64.974,350.272,-0.097,0.000,5.853,,,
1.658,2.575,68.938,350.131,-0.097,0.000,5.853,,,
1.662,1.367,70.757,349.939,-0.097,0.000,5.853,,,
1.669,0.871,83.102,350.247,-0.097,0.000,5.853,,,
1.676,0.716,111.532,351.987,-0.073,0.000,5.839,,,
1.681,0.935,147.658,353.017,-0.045,0.000,5.794,,,
1.683,1.204,175.829,354.344,-0.046,0.000,5.739,,,
1.682,2.063,187.955,356.454,-0.064,0.000,5.689,,,
1.681,2.368,187.405,357.356,-0.083,0.000,5.642,,,
1.682,2.407,182.744,357.690,-0.099,0.000,5.590,,,
1.682,2.350,179.219,358.304,-0.110,0.000,5.531,,,
1.684,1.556,177.542,358.763,-0.118,0.000,5.472,,,
1.690,358.115,175.440,357.929,-0.130,0.000,5.429,,,
1.695,354.761,174.003,357.180,-0.142,0.000,5.389,,,
1.699,352.326,173.355,356.576,-0.146,0.000,5.345,,,
1.703,349.597,173.065,356.498,-0.148,0.000,5.304,,,
1.707,347.132,173.715,356.361,-0.150,0.000,5.260,,,
1.707,347.552,174.819,356.462,-0.157,0.000,5.222,,,
1.705,348.291,174.875,356.832,-0.165,0.000,5.187,,,
1.705,348.320,174.489,357.170,-0.164,0.000,5.142,,,
1.705,348.265,174.325,357.259,-0.159,0.000,5.090,,,
1.705,348.081,173.708,357.544,-0.157,0.000,5.034,,,
1.705,348.329,173.238,357.761,-0.158,0.000,4.978,,,
1.705,348.453,173.014,357.917,-0.160,0.000,4.925,,,
1.705,348.404,172.737,358.088,-0.162,0.000,4.877,,,
1.705,348.429,172.802,358.204,-0.164,0.000,4.828,,,
1.705,348.319,173.033,358.149,-0.165,0.000,4.779,,,
1.705,348.174,173.187,358.124,-0.165,0.000,4.727,,,
1.705,348.162,173.266,358.131,-0.165,0.000,4.676,,,
1.705,348.133,173.374,358.041,-0.165,0.000,4.624,,,
1.706,347.932,173.789,357.936,-0.162,0.000,4.574,,,
1.706,347.704,173.765,357.819,-0.157,0.000,4.525,,,
1.706,347.761,173.701,357.819,-0.149,0.000,4.479,,,
1.706,347.602,173.598,357.654,-0.139,0.000,4.429,,,
1.707,347.327,173.605,357.549,-0.128,0.000,4.380,,,
1.707,347.022,173.452,357.584,-0.117,0.000,4.329,,,
1.709,346.073,173.492,357.316,-0.106,0.000,4.278,,,
1.709,345.925,173.599,357.288,-0.096,0.000,4.228,,,
1.709,346.031,173.438,357.412,-0.086,0.000,4.178,,,
1.709,346.050,173.385,357.416,-0.076,0.000,4.130,,,
1.709,346.295,173.569,357.415,-0.066,0.000,4.080,,,
1.705,348.219,174.610,357.439,-0.059,0.000,4.030,,,
1.703,349.363,175.574,357.531,-0.052,0.000,3.971,,,
1.703,349.472,175.411,357.542,-0.047,0.000,3.920,,,
1.703,349.513,175.078,357.500,-0.041,0.000,3.870,,,
1.702,349.690,174.596,357.580,-0.035,0.000,3.817,,,
1.702,349.998,174.088,357.636,-0.027,0.000,3.758,,,
1.701,350.342,174.072,357.528,-0.027,0.000,3.700,,,
1.701,350.573,174.398,357.355,-0.055,0.000,3.646,,,
1.700,350.718,174.750,357.237,-0.083,0.000,3.596,,,
1.700,350.840,175.161,357.175,-0.105,0.000,3.540,,,
1.700,350.903,175.344,357.189,-0.116,0.000,3.480,,,
1.700,351.008,175.486,357.240,-0.110,0.000,3.423,,,
1.700,351.124,175.329,357.427,-0.100,0.000,3.367,,,
1.700,351.137,175.212,357.507,-0.089,0.000,3.311,,,
1.700,350.967,175.043,357.692,-0.077,0.000,3.250,,,
1.700,350.765,174.909,357.771,-0.066,0.000,3.193,,,
1.700,350.818,174.935,357.829,-0.057,0.000,3.134,,,
1.700,350.926,175.283,357.770,-0.063,0.000,3.077,,,
1.700,350.825,175.492,357.720,-0.074,0.000,3.019,,,
1.700,350.758,175.640,357.648,-0.086,0.000,2.960,,,
1.701,350.651,176.256,357.434,-0.095,0.000,2.903,,,
1.701,350.523,176.435,357.317,-0.091,0.000,2.844,,,
1.701,350.365,174.438,357.123,-0.073,0.000,2.793,,,
1.700,350.750,170.123,356.731,-0.045,0.000,2.747,,,
1.700,350.492,168.315,356.917,0.001,0.000,2.707,,,
1.699,351.179,168.098,356.995,0.049,0.000,2.673,,,
1.698,351.726,168.831,356.697,0.094,0.000,2.638,,,
1.697,352.264,170.403,356.969,0.119,0.000,2.593,,,
1.697,352.381,172.016,357.001,0.104,0.000,2.540,,,
1.698,352.081,176.873,356.774,0.076,0.000,2.492,,,
1.697,352.187,185.151,357.005,0.042,0.000,2.448,,,
1.696,352.743,189.440,356.999,0.003,0.000,2.410,,,
